2023	6	9	20	16	-7.398688598	-4.923692536	0.748592377	0.85521911	0.014926389	0.735205777
2023	6	9	21	16	3.904686464	-3.985610005	0.841807843	0.775119637	0.01352839	0.665577061
2023	6	9	22	16	15.90052406	-3.193027238	0.86027299	0.756530779	0.013203953	0.651193618
2023	6	9	23	16	28.34729781	-2.439052954	0.798532644	0.806692467	0.01407944	0.698688983
2023	6	10	0	16	41.06824065	-1.602698828	0.673443867	0.900700587	0.015720191	0.787392345
2023	6	10	1	16	53.89989216	-0.80234915	0.507979207	1.003347483	0.017511717	0.886745756
2023	6	10	2	16	66.58034251	-0.079917181	0.319191713	1.086575199	0.018964315	0.970432022
2023	6	10	3	16	78.06593436	0.823115929	0.117577197	1.132477055	0.019765453	1.019524775
2023	6	10	4	16	80.45264409	1.568931024	-0.090389247	1.131630258	0.019750674	1.022792212
2023	6	10	5	16	70.11601319	2.276638184	-0.300160483	1.081519435	0.018876075	0.977115693
2023	6	10	6	16	57.58814295	3.067083753	-0.5075843	0.985752207	0.017204622	0.887265039
2023	6	10	7	16	44.76541082	3.82210459	-0.707247892	0.854224906	0.014909037	0.764871714
2023	6	10	8	16	31.99776436	4.500755398	-0.889512483	0.705059542	0.01230561	0.628399827
2023	6	10	9	16	19.45997239	5.366855392	-1.034178303	0.570152329	0.009951035	0.507025461
2023	6	10	10	16	7.318947574	6.064680768	-1.103296419	0.500665627	0.008738264	0.445825379
2023	6	10	11	16	-4.206695146	6.725236898	-1.063966096	0.537191044	0.009375752	0.480934606
2023	6	10	12	16	-14.79867632	7.469231996	-0.935535792	0.654135923	0.011416826	0.591050314
2023	6	10	13	16	-23.97917639	8.178718637	-0.759050086	0.796635454	0.013903912	0.728538693
2023	6	10	14	16	-31.06542224	8.813654627	-0.559415232	0.927021682	0.016179581	0.859086274
2023	6	10	15	16	-35.22513626	9.64279374	-0.348293175	1.02400681	0.01787229	0.960702629
2023	6	10	16	16	-35.77391019	10.2930605	-0.131559277	1.075707918	0.018774645	1.018509207
2023	6	10	17	16	-32.60735392	10.90713264	0.087054841	1.076651162	0.018791108	1.024087196
2023	6	10	18	16	-26.28115346	11.60558245	0.304195777	1.02698001	0.017924183	0.976696095
2023	6	10	19	16	-17.6276978	12.27067463	0.515544587	0.932714595	0.016278941	0.88385668
2023	6	10	20	16	-7.386901431	12.86321641	0.713882521	0.807007929	0.014084945	0.761016841
2023	6	10	21	16	3.906636175	13.65668958	0.885255389	0.673223359	0.011749964	0.632433419
2023	6	10	22	16	15.89503898	14.26093795	1.002671786	0.569838946	0.009945566	0.534824708
2023	6	10	23	16	28.33626817	14.83022077	1.028793373	0.544113593	0.009496574	0.512260295
2023	6	11	0	16	41.05373901	15.48497546	0.952002803	0.609352639	0.01063521	0.57788222
2023	6	11	1	16	53.88485978	16.10767683	0.803368626	0.726405292	0.012678164	0.696382839
2023	6	11	2	16	66.57095305	16.65993716	0.617173087	0.849796057	0.014831739	0.825189351
2023	6	11	3	16	78.08562776	17.41971625	0.413070638	0.950534446	0.016589956	0.934812684
2023	6	11	4	16	80.53781393	17.98019701	0.201140951	1.012793925	0.017676589	1.006362439
2023	6	11	5	16	70.19164539	18.50704144	-0.012802054	1.029376898	0.017966016	1.0291835
2023	6	11	6	16	57.65866231	19.12054957	-0.22442597	0.999597139	0.017446261	1.00095525
2023	6	11	7	16	44.83519121	19.70340167	-0.42917359	0.928569776	0.0162066	0.927796511
2023	6	11	8	16	32.06911344	20.21797546	-0.620508191	0.827476583	0.014442191	0.823459251
2023	6	11	9	16	19.53389512	20.94632126	-0.787194012	0.715013023	0.012479331	0.708911024
2023	6	11	10	16	7.396055985	21.4656574	-0.909446001	0.619685454	0.010815551	0.613464616
2023	6	11	11	16	-4.12621974	21.95274754	-0.959431772	0.576826777	0.010067526	0.572112026
2023	6	11	12	16	-14.71493011	22.5277495	-0.919915494	0.606479615	0.010585066	0.604983813
2023	6	11	13	16	-23.89341126	23.07354356	-0.804375663	0.691508626	0.012069102	0.696217346
2023	6	11	14	16	-30.98033594	23.55323807	-0.640577095	0.796250167	0.013897187	0.811068514
2023	6	11	15	16	-35.14606407	24.25264804	-0.449456184	0.891020258	0.015551237	0.918775395
2023	6	11	16	16	-35.7071714	24.73357235	-0.242946186	0.95649689	0.01669402	0.996795401
2023	6	11	17	16	-32.55702499	25.18367099	-0.02772568	0.981254286	0.017126118	1.029669988
2023	6	11	18	16	-26.24778524	25.72295505	0.191973714	0.95989475	0.016753324	1.009335571
2023	6	11	19	16	-17.60874519	26.2345026	0.412693797	0.892333961	0.015574166	0.935994368
2023	6	11	20	16	-7.380132986	26.68212522	0.630373687	0.783904088	0.013681707	0.817899063
2023	6	11	21	16	3.904264677	27.35522922	0.838177652	0.64657287	0.011284825	0.670683345
2023	6	11	22	16	15.88558627	27.80046102	1.021094972	0.503158179	0.008781767	0.519787528
2023	6	11	23	16	28.32175675	28.21629962	1.142906044	0.398153023	0.006949081	0.411041914
2023	6	12	0	16	41.03602707	28.72260389	1.145998149	0.393989204	0.006876409	0.408237019
2023	6	12	1	16	53.86628811	29.20264856	1.028687298	0.491416285	0.008576832	0.51327298
2023	6	12	2	16	66.55755248	29.62092593	0.848568272	0.627341984	0.010949183	0.662789463
2023	6	12	3	16	78.09938314	30.27020979	0.643239217	0.75660666	0.013205277	0.810018868
2023	6	12	4	16	80.61686336	30.68241311	0.428425131	0.857032921	0.014958046	0.92938952
2023	6	12	5	16	70.26435218	31.06666358	0.211390748	0.917938857	0.016021055	1.005602848
2023	6	12	6	16	57.72727281	31.54265861	-0.003368329	0.93551843	0.016327877	1.030901605
2023	6	12	7	16	44.90345341	31.99386519	-0.211800001	0.911414149	0.015907178	1.005617686
2023	6	12	8	16	32.13878865	32.38543405	-0.408804432	0.852452116	0.014878096	0.938435193
2023	6	12	9	16	19.60558537	32.76107309	-0.586546265	0.771061581	0.013457563	0.845590352
2023	6	12	10	16	7.470517148	33.3948564	-0.732182807	0.686183595	0.011976163	0.750058759
2023	6	12	11	16	-4.049155836	33.75006898	-0.826375276	0.6230176	0.010873708	0.680362013
2023	6	12	12	16	-14.63539284	34.19829921	-0.848564056	0.605825166	0.010573644	0.663167646
2023	6	12	13	16	-23.81267022	34.62320046	-0.792441777	0.641312483	0.011193014	0.706212486
2023	6	12	14	16	-30.90139076	34.99056079	-0.672439734	0.712223442	0.012430644	0.791352075
2023	6	12	15	16	-35.07375776	35.34768059	-0.509912566	0.792025473	0.013823452	0.889372826
2023	6	12	16	16	-35.64735548	35.95243371	-0.321313628	0.858262059	0.014979499	0.973639671
2023	6	12	17	16	-32.51338769	36.2809721	-0.116868969	0.895532455	0.01562999	1.023734734
2023	6	12	18	16	-26.22036835	36.70379119	0.097233329	0.894601853	0.015613748	1.026168896
2023	6	12	19	16	-17.59563148	37.10472757	0.316899396	0.851430944	0.014860273	0.975331928
2023	6	12	20	16	-7.377806795	37.45019013	0.538778271	0.766740628	0.013382148	0.873782182
2023	6	12	21	16	3.897766607	37.79092205	0.758949848	0.646156981	0.011277567	0.731232629
2023	6	12	22	16	15.8723839	38.36883	0.970372204	0.501646519	0.008755383	0.564040943
2023	6	12	23	16	28.30363531	38.67289622	1.15458473	0.357901659	0.006246562	0.400859301
2023	6	13	0	16	41.01474389	39.07249611	1.25548062	0.273722656	0.004777362	0.306596497
2023	6	13	1	16	53.84457257	39.45164726	1.197056272	0.321321028	0.00560811	0.36155202
2023	6	13	2	16	66.54029976	39.7773654	1.029419524	0.452231725	0.007892933	0.513306792
2023	6	13	3	16	78.107096	40.1036345	0.824376529	0.594214452	0.010370999	0.682424993
